ini,end,wsize,mid_win,id
89245001,89265001,20000,89255001,5951
89260001,89280001,20000,89270001,5952
89275001,89295001,20000,89285001,5953
89290001,89310001,20000,89300001,5954
89305001,89325001,20000,89315001,5955
89320001,89340001,20000,89330001,5956
89335001,89355001,20000,89345001,5957
89350001,89370001,20000,89360001,5958
89365001,89385001,20000,89375001,5959
89380001,89400001,20000,89390001,5960
89395001,89415001,20000,89405001,5961
89410001,89430001,20000,89420001,5962
89425001,89445001,20000,89435001,5963
89440001,89460001,20000,89450001,5964
89455001,89475001,20000,89465001,5965
89470001,89490001,20000,89480001,5966
89485001,89505001,20000,89495001,5967
89500001,89520001,20000,89510001,5968
89515001,89535001,20000,89525001,5969
89530001,89550001,20000,89540001,5970
89545001,89565001,20000,89555001,5971
89560001,89580001,20000,89570001,5972
89575001,89595001,20000,89585001,5973
89590001,89610001,20000,89600001,5974
89605001,89625001,20000,89615001,5975
89620001,89640001,20000,89630001,5976
89635001,89655001,20000,89645001,5977
89650001,89670001,20000,89660001,5978
89665001,89685001,20000,89675001,5979
89680001,89700001,20000,89690001,5980
89695001,89715001,20000,89705001,5981
89710001,89730001,20000,89720001,5982
89725001,89745001,20000,89735001,5983
89740001,89760001,20000,89750001,5984
89755001,89775001,20000,89765001,5985
89770001,89790001,20000,89780001,5986
89785001,89805001,20000,89795001,5987
89800001,89820001,20000,89810001,5988
89815001,89835001,20000,89825001,5989
89830001,89850001,20000,89840001,5990
89845001,89865001,20000,89855001,5991
89860001,89880001,20000,89870001,5992
89875001,89895001,20000,89885001,5993
89890001,89910001,20000,89900001,5994
89905001,89925001,20000,89915001,5995
89920001,89940001,20000,89930001,5996
89935001,89955001,20000,89945001,5997
89950001,89970001,20000,89960001,5998
89965001,89985001,20000,89975001,5999
89980001,90000001,20000,89990001,6000
89995001,90015001,20000,90005001,6001
90010001,90030001,20000,90020001,6002
90025001,90045001,20000,90035001,6003
90040001,90060001,20000,90050001,6004
90055001,90075001,20000,90065001,6005
90070001,90090001,20000,90080001,6006
90085001,90105001,20000,90095001,6007
90100001,90120001,20000,90110001,6008
90115001,90135001,20000,90125001,6009
90130001,90150001,20000,90140001,6010
90145001,90165001,20000,90155001,6011
90160001,90180001,20000,90170001,6012
90175001,90195001,20000,90185001,6013
90190001,90210001,20000,90200001,6014
90205001,90225001,20000,90215001,6015
90220001,90240001,20000,90230001,6016
90235001,90255001,20000,90245001,6017
90250001,90270001,20000,90260001,6018
90265001,90285001,20000,90275001,6019
90280001,90300001,20000,90290001,6020
90295001,90315001,20000,90305001,6021
90310001,90330001,20000,90320001,6022
90325001,90345001,20000,90335001,6023
90340001,90360001,20000,90350001,6024
90355001,90375001,20000,90365001,6025
90370001,90390001,20000,90380001,6026
90385001,90405001,20000,90395001,6027
90400001,90420001,20000,90410001,6028
90415001,90435001,20000,90425001,6029
90430001,90450001,20000,90440001,6030
90445001,90465001,20000,90455001,6031
90460001,90480001,20000,90470001,6032
90475001,90495001,20000,90485001,6033
90490001,90510001,20000,90500001,6034
90505001,90525001,20000,90515001,6035
90520001,90540001,20000,90530001,6036
90535001,90555001,20000,90545001,6037
90550001,90570001,20000,90560001,6038
90565001,90585001,20000,90575001,6039
90580001,90600001,20000,90590001,6040
90595001,90615001,20000,90605001,6041
90610001,90630001,20000,90620001,6042
90625001,90645001,20000,90635001,6043
90640001,90660001,20000,90650001,6044
90655001,90675001,20000,90665001,6045
90670001,90690001,20000,90680001,6046
90685001,90705001,20000,90695001,6047
90700001,90720001,20000,90710001,6048
90715001,90735001,20000,90725001,6049
90730001,90750001,20000,90740001,6050
90745001,90765001,20000,90755001,6051
90760001,90780001,20000,90770001,6052
90775001,90795001,20000,90785001,6053
90790001,90810001,20000,90800001,6054
90805001,90825001,20000,90815001,6055
90820001,90840001,20000,90830001,6056
90835001,90855001,20000,90845001,6057
90850001,90870001,20000,90860001,6058
90865001,90885001,20000,90875001,6059
90880001,90900001,20000,90890001,6060
90895001,90915001,20000,90905001,6061
90910001,90930001,20000,90920001,6062
90925001,90945001,20000,90935001,6063
90940001,90960001,20000,90950001,6064
90955001,90975001,20000,90965001,6065
90970001,90990001,20000,90980001,6066
90985001,91005001,20000,90995001,6067
91000001,91020001,20000,91010001,6068
91015001,91035001,20000,91025001,6069
91030001,91050001,20000,91040001,6070
91045001,91065001,20000,91055001,6071
91060001,91080001,20000,91070001,6072
91075001,91095001,20000,91085001,6073
91090001,91110001,20000,91100001,6074
91105001,91125001,20000,91115001,6075
91120001,91140001,20000,91130001,6076
91135001,91155001,20000,91145001,6077
91150001,91170001,20000,91160001,6078
91165001,91185001,20000,91175001,6079
91180001,91200001,20000,91190001,6080
91195001,91215001,20000,91205001,6081
91210001,91230001,20000,91220001,6082
91225001,91245001,20000,91235001,6083
91240001,91260001,20000,91250001,6084
91255001,91275001,20000,91265001,6085
91270001,91290001,20000,91280001,6086
91285001,91305001,20000,91295001,6087
91300001,91320001,20000,91310001,6088
91315001,91335001,20000,91325001,6089
91330001,91350001,20000,91340001,6090
91345001,91365001,20000,91355001,6091
91360001,91380001,20000,91370001,6092
91375001,91395001,20000,91385001,6093
91390001,91410001,20000,91400001,6094
91405001,91425001,20000,91415001,6095
91420001,91440001,20000,91430001,6096
91435001,91455001,20000,91445001,6097
91450001,91470001,20000,91460001,6098
91465001,91485001,20000,91475001,6099
91480001,91500001,20000,91490001,6100
91495001,91515001,20000,91505001,6101
91510001,91530001,20000,91520001,6102
91525001,91545001,20000,91535001,6103
91540001,91560001,20000,91550001,6104
91555001,91575001,20000,91565001,6105
91570001,91590001,20000,91580001,6106
91585001,91605001,20000,91595001,6107
91600001,91620001,20000,91610001,6108
91615001,91635001,20000,91625001,6109
91630001,91650001,20000,91640001,6110
91645001,91665001,20000,91655001,6111
91660001,91680001,20000,91670001,6112
91675001,91695001,20000,91685001,6113
91690001,91710001,20000,91700001,6114
91705001,91725001,20000,91715001,6115
91720001,91740001,20000,91730001,6116
91735001,91755001,20000,91745001,6117
91750001,91770001,20000,91760001,6118
91765001,91785001,20000,91775001,6119
91780001,91800001,20000,91790001,6120
91795001,91815001,20000,91805001,6121
91810001,91830001,20000,91820001,6122
91825001,91845001,20000,91835001,6123
91840001,91860001,20000,91850001,6124
91855001,91875001,20000,91865001,6125
91870001,91890001,20000,91880001,6126
91885001,91905001,20000,91895001,6127
91900001,91920001,20000,91910001,6128
91915001,91935001,20000,91925001,6129
91930001,91950001,20000,91940001,6130
91945001,91965001,20000,91955001,6131
91960001,91980001,20000,91970001,6132
91975001,91995001,20000,91985001,6133
91990001,92010001,20000,92000001,6134
92005001,92025001,20000,92015001,6135
92020001,92040001,20000,92030001,6136
92035001,92055001,20000,92045001,6137
92050001,92070001,20000,92060001,6138
92065001,92085001,20000,92075001,6139
92080001,92100001,20000,92090001,6140
92095001,92115001,20000,92105001,6141
92110001,92130001,20000,92120001,6142
92125001,92145001,20000,92135001,6143
92140001,92160001,20000,92150001,6144
92155001,92175001,20000,92165001,6145
92170001,92190001,20000,92180001,6146
92185001,92205001,20000,92195001,6147
92200001,92220001,20000,92210001,6148
92215001,92235001,20000,92225001,6149
92230001,92250001,20000,92240001,6150
92245001,92265001,20000,92255001,6151
92260001,92280001,20000,92270001,6152
92275001,92295001,20000,92285001,6153
92290001,92310001,20000,92300001,6154
92305001,92325001,20000,92315001,6155
92320001,92340001,20000,92330001,6156
92335001,92355001,20000,92345001,6157
92350001,92370001,20000,92360001,6158
92365001,92385001,20000,92375001,6159
92380001,92400001,20000,92390001,6160
92395001,92415001,20000,92405001,6161
92410001,92430001,20000,92420001,6162
92425001,92445001,20000,92435001,6163
92440001,92460001,20000,92450001,6164
92455001,92475001,20000,92465001,6165
92470001,92490001,20000,92480001,6166
92485001,92505001,20000,92495001,6167
92500001,92520001,20000,92510001,6168
92515001,92535001,20000,92525001,6169
92530001,92550001,20000,92540001,6170
92545001,92565001,20000,92555001,6171
92560001,92580001,20000,92570001,6172
92575001,92595001,20000,92585001,6173
92590001,92610001,20000,92600001,6174
92605001,92625001,20000,92615001,6175
92620001,92640001,20000,92630001,6176
92635001,92655001,20000,92645001,6177
92650001,92670001,20000,92660001,6178
92665001,92685001,20000,92675001,6179
92680001,92700001,20000,92690001,6180
92695001,92715001,20000,92705001,6181
92710001,92730001,20000,92720001,6182
92725001,92745001,20000,92735001,6183
92740001,92760001,20000,92750001,6184
92755001,92775001,20000,92765001,6185
92770001,92790001,20000,92780001,6186
92785001,92805001,20000,92795001,6187
92800001,92820001,20000,92810001,6188
92815001,92835001,20000,92825001,6189
92830001,92850001,20000,92840001,6190
92845001,92865001,20000,92855001,6191
92860001,92880001,20000,92870001,6192
92875001,92895001,20000,92885001,6193
92890001,92910001,20000,92900001,6194
92905001,92925001,20000,92915001,6195
92920001,92940001,20000,92930001,6196
92935001,92955001,20000,92945001,6197
92950001,92970001,20000,92960001,6198
92965001,92985001,20000,92975001,6199
92980001,93000001,20000,92990001,6200
92995001,93015001,20000,93005001,6201
93010001,93030001,20000,93020001,6202
93025001,93045001,20000,93035001,6203
93040001,93060001,20000,93050001,6204
93055001,93075001,20000,93065001,6205
93070001,93090001,20000,93080001,6206
93085001,93105001,20000,93095001,6207
93100001,93120001,20000,93110001,6208
93115001,93135001,20000,93125001,6209
93130001,93150001,20000,93140001,6210
93145001,93165001,20000,93155001,6211
93160001,93180001,20000,93170001,6212
93175001,93195001,20000,93185001,6213
93190001,93210001,20000,93200001,6214
93205001,93225001,20000,93215001,6215
93220001,93240001,20000,93230001,6216
93235001,93255001,20000,93245001,6217
93250001,93270001,20000,93260001,6218
93265001,93285001,20000,93275001,6219
93280001,93300001,20000,93290001,6220
93295001,93315001,20000,93305001,6221
93310001,93330001,20000,93320001,6222
93325001,93345001,20000,93335001,6223
93340001,93360001,20000,93350001,6224
93355001,93375001,20000,93365001,6225
93370001,93390001,20000,93380001,6226
93385001,93405001,20000,93395001,6227
93400001,93420001,20000,93410001,6228
93415001,93435001,20000,93425001,6229
93430001,93450001,20000,93440001,6230
93445001,93465001,20000,93455001,6231
93460001,93480001,20000,93470001,6232
93475001,93495001,20000,93485001,6233
93490001,93510001,20000,93500001,6234
93505001,93525001,20000,93515001,6235
93520001,93540001,20000,93530001,6236
93535001,93555001,20000,93545001,6237
93550001,93570001,20000,93560001,6238
93565001,93585001,20000,93575001,6239
93580001,93600001,20000,93590001,6240
93595001,93615001,20000,93605001,6241
93610001,93630001,20000,93620001,6242
93625001,93645001,20000,93635001,6243
93640001,93660001,20000,93650001,6244
93655001,93675001,20000,93665001,6245
93670001,93690001,20000,93680001,6246
93685001,93705001,20000,93695001,6247
93700001,93720001,20000,93710001,6248
93715001,93735001,20000,93725001,6249
93730001,93750001,20000,93740001,6250
93745001,93765001,20000,93755001,6251
93760001,93780001,20000,93770001,6252
93775001,93795001,20000,93785001,6253
93790001,93810001,20000,93800001,6254
93805001,93825001,20000,93815001,6255
93820001,93840001,20000,93830001,6256
93835001,93855001,20000,93845001,6257
93850001,93870001,20000,93860001,6258
93865001,93885001,20000,93875001,6259
93880001,93900001,20000,93890001,6260
93895001,93915001,20000,93905001,6261
93910001,93930001,20000,93920001,6262
93925001,93945001,20000,93935001,6263
93940001,93960001,20000,93950001,6264
93955001,93975001,20000,93965001,6265
93970001,93990001,20000,93980001,6266
93985001,94005001,20000,93995001,6267
94000001,94020001,20000,94010001,6268
94015001,94035001,20000,94025001,6269
94030001,94050001,20000,94040001,6270
94045001,94065001,20000,94055001,6271
94060001,94080001,20000,94070001,6272
94075001,94095001,20000,94085001,6273
94090001,94110001,20000,94100001,6274
94105001,94125001,20000,94115001,6275
94120001,94140001,20000,94130001,6276
94135001,94155001,20000,94145001,6277
94150001,94170001,20000,94160001,6278
94165001,94185001,20000,94175001,6279
94180001,94200001,20000,94190001,6280
94195001,94215001,20000,94205001,6281
94210001,94230001,20000,94220001,6282
94225001,94245001,20000,94235001,6283
94240001,94260001,20000,94250001,6284
94255001,94275001,20000,94265001,6285
94270001,94290001,20000,94280001,6286
94285001,94305001,20000,94295001,6287
94300001,94320001,20000,94310001,6288
94315001,94335001,20000,94325001,6289
94330001,94350001,20000,94340001,6290
94345001,94365001,20000,94355001,6291
94360001,94380001,20000,94370001,6292
94375001,94395001,20000,94385001,6293
94390001,94410001,20000,94400001,6294
94405001,94425001,20000,94415001,6295
94420001,94440001,20000,94430001,6296
94435001,94455001,20000,94445001,6297
94450001,94470001,20000,94460001,6298
94465001,94485001,20000,94475001,6299
94480001,94500001,20000,94490001,6300
94495001,94515001,20000,94505001,6301
94510001,94530001,20000,94520001,6302
94525001,94545001,20000,94535001,6303
94540001,94560001,20000,94550001,6304
94555001,94575001,20000,94565001,6305
94570001,94590001,20000,94580001,6306
94585001,94605001,20000,94595001,6307
94600001,94620001,20000,94610001,6308
94615001,94635001,20000,94625001,6309
94630001,94650001,20000,94640001,6310
94645001,94665001,20000,94655001,6311
94660001,94680001,20000,94670001,6312
94675001,94695001,20000,94685001,6313
94690001,94710001,20000,94700001,6314
94705001,94725001,20000,94715001,6315
94720001,94740001,20000,94730001,6316
94735001,94755001,20000,94745001,6317
94750001,94770001,20000,94760001,6318
94765001,94785001,20000,94775001,6319
94780001,94800001,20000,94790001,6320
94795001,94815001,20000,94805001,6321
94810001,94830001,20000,94820001,6322
94825001,94845001,20000,94835001,6323
94840001,94860001,20000,94850001,6324
94855001,94875001,20000,94865001,6325
94870001,94890001,20000,94880001,6326
94885001,94905001,20000,94895001,6327
94900001,94920001,20000,94910001,6328
94915001,94935001,20000,94925001,6329
94930001,94950001,20000,94940001,6330
94945001,94965001,20000,94955001,6331
94960001,94980001,20000,94970001,6332
94975001,94995001,20000,94985001,6333
94990001,95010001,20000,95000001,6334
95005001,95025001,20000,95015001,6335
95020001,95040001,20000,95030001,6336
95035001,95055001,20000,95045001,6337
95050001,95070001,20000,95060001,6338
95065001,95085001,20000,95075001,6339
95080001,95100001,20000,95090001,6340
95095001,95115001,20000,95105001,6341
95110001,95130001,20000,95120001,6342
95125001,95145001,20000,95135001,6343
95140001,95160001,20000,95150001,6344
95155001,95175001,20000,95165001,6345
95170001,95190001,20000,95180001,6346
95185001,95205001,20000,95195001,6347
95200001,95220001,20000,95210001,6348
95215001,95235001,20000,95225001,6349
95230001,95250001,20000,95240001,6350
95245001,95265001,20000,95255001,6351
95260001,95280001,20000,95270001,6352
95275001,95295001,20000,95285001,6353
95290001,95310001,20000,95300001,6354
95305001,95325001,20000,95315001,6355
95320001,95340001,20000,95330001,6356
95335001,95355001,20000,95345001,6357
95350001,95370001,20000,95360001,6358
95365001,95385001,20000,95375001,6359
